id,order_id,product_id,qty,unit_price,discount
864,322,87,24,34.92,73.07
865,322,585,50,382.72,731.19
866,322,525,42,22.91,139.33
867,322,404,26,489.95,1308.63
868,322,371,39,386.25,1620.74
869,323,620,11,229.54,49.04
870,323,386,11,195.74,140.12
871,324,421,9,460.22,459.04
872,324,682,42,279.63,564.72
873,325,652,32,474.83,1354.11
874,325,41,44,310.76,1517.56
875,325,547,27,78.02,75.87
876,325,753,20,454.18,969.06
877,326,206,22,403.47,1181.48
878,326,574,47,483.02,3368.94
879,327,683,16,116.33,72.8
880,327,59,13,474.94,32.17
881,327,374,45,124.24,65.99
882,327,545,24,424.93,809.24
883,328,479,47,198.25,964.15
884,328,798,44,137.94,301.18
885,329,651,24,483.69,760.22
886,329,344,37,238.73,1135.81
887,329,205,26,196.4,557.72
888,330,288,6,92.66,23.81
889,330,130,2,270.07,73.59
890,331,314,49,202.55,212.29
891,331,521,24,289.98,414.52
892,331,90,29,94.95,352.5
893,331,350,16,11.71,24.45
894,331,190,18,72.67,72.19
895,332,395,19,31.06,59.11
896,332,126,17,327.08,486.69
897,333,120,14,360.61,42.28
898,333,309,37,209.26,763.95
899,333,796,30,116.87,505.43
900,333,325,44,452.32,89.52
901,333,317,42,344.7,264.9
902,334,124,6,187.34,92.56
903,335,674,48,448.65,2926.13
904,335,287,30,133.58,391.01
905,336,693,27,399.33,1326.75
906,336,26,15,452.94,134.58
907,336,709,28,203.15,2258.64
908,336,542,30,6.69,73.35
909,337,450,24,166.11,310.45
910,337,550,3,23.0,9.53
911,337,65,31,428.89,355.35
912,337,26,9,37.53,9.44
913,338,619,15,483.99,134.4
914,338,309,14,382.72,504.37
915,339,204,23,178.78,95.09
916,339,125,50,198.43,1349.05
917,339,203,2,302.46,16.92
918,339,388,47,317.43,1084.57
919,339,638,16,175.26,302.49
920,340,152,50,408.27,694.59
921,340,174,40,99.1,310.51
922,340,155,39,91.28,153.43
923,340,656,31,347.14,1337.05
924,340,710,15,392.02,198.9
925,341,36,6,454.16,225.31
926,341,481,30,27.55,23.24
927,341,407,39,251.43,1411.46
928,342,102,32,66.72,126.96
929,342,15,23,324.18,1064.9
930,343,648,6,482.01,213.87
931,343,188,41,220.2,958.05
932,343,724,17,269.4,177.42
933,344,222,10,75.11,396.59
934,344,708,2,319.2,27.97
935,345,681,44,317.51,385.86
936,346,633,22,109.48,237.03
937,347,251,35,32.43,67.56
938,347,69,32,141.51,562.2
939,347,664,1,245.36,11.6
940,347,118,36,475.14,1981.2
941,348,676,5,113.78,32.89
942,349,680,47,239.4,616.67
943,349,409,5,160.35,33.29
944,349,235,31,27.29,40.41
945,349,585,37,41.0,39.66
946,350,738,18,40.65,62.15
947,351,584,6,290.23,98.21
948,351,687,14,297.51,281.68
949,352,1,9,13.99,3.19
950,353,668,9,365.84,44.35
951,353,509,20,41.28,24.99
952,353,99,16,377.19,389.26
953,354,465,37,477.67,1258.11
954,354,416,5,86.66,31.88
955,354,38,31,119.51,443.4
956,355,29,45,290.5,1040.08
957,355,472,40,240.2,785.02
958,355,348,23,122.43,269.23
959,356,716,39,50.39,226.97
960,356,710,22,157.84,16.08
961,356,317,33,337.7,1313.28
962,356,208,41,170.76,244.87
963,356,119,10,27.61,5.01
964,357,498,37,321.84,1428.15
965,357,388,19,242.57,491.51
966,357,279,1,74.44,10.81
967,357,290,30,200.84,279.44
968,358,317,13,195.9,1331.05
969,358,92,3,132.18,141.07
970,358,430,16,179.74,202.86
971,359,579,6,59.41,33.95
972,359,437,42,182.26,653.7
973,359,632,25,115.26,88.99
974,359,191,45,188.63,593.27
975,359,476,1,93.73,4.92
976,359,452,11,266.86,203.72
977,360,81,40,148.54,467.47
978,360,322,36,421.05,1735.83
979,361,446,20,486.33,1099.67
980,361,254,19,373.94,327.6
981,362,406,38,126.07,436.52
982,362,584,46,472.65,842.97
983,362,618,38,228.19,294.49
984,363,778,44,419.2,1935.62
985,364,513,39,362.86,1535.89
986,364,431,14,494.22,694.34
987,364,132,35,323.06,1496.5
988,365,162,7,483.83,506.86
989,366,118,3,242.07,32.83
990,366,491,34,177.14,259.34
991,366,780,46,393.26,1005.47
992,367,129,3,154.38,39.37
993,367,39,20,193.84,37.27
994,367,251,47,307.41,1227.9
995,367,11,2,75.01,16.59
996,368,473,26,432.84,892.6
997,368,342,39,198.85,384.77
998,369,569,14,472.47,259.05
999,369,441,24,278.51,189.65
1000,369,81,45,166.99,437.22
1001,369,588,6,40.88,34.38
1002,369,625,36,188.64,901.53
1003,370,162,3,429.7,37.69
1004,370,687,30,149.91,178.85
1005,370,759,14,329.73,12.96
1006,370,139,15,333.33,535.65
1007,371,554,42,160.33,714.98
1008,371,29,10,286.7,120.66
1009,371,34,49,293.37,108.08
1010,371,566,42,49.39,206.19
1011,372,270,13,496.81,292.67
1012,373,376,11,408.46,410.78
1013,373,49,18,213.95,195.45
1014,373,168,29,377.05,1197.05
1015,374,157,1,72.46,1.46
1016,374,639,26,288.94,121.48
1017,374,240,14,439.52,212.03
1018,375,70,45,65.81,400.2
1019,375,752,30,185.77,681.97
1020,376,625,16,449.83,61.18
1021,376,356,18,322.67,183.48
1022,376,769,6,471.07,73.36
1023,376,323,15,368.68,461.33
1024,377,222,46,459.36,2511.59
1025,377,278,3,67.89,9.04
1026,378,790,46,85.71,96.64
1027,378,17,9,149.87,178.26
1028,378,94,4,222.48,117.29
1029,378,466,27,458.56,480.9
1030,379,488,32,163.95,204.96
1031,379,658,7,313.04,273.6
1032,379,652,12,463.2,41.73
1033,379,708,24,321.71,263.35
1034,380,348,12,82.0,88.38
1035,380,518,38,392.06,767.06
1036,380,66,26,380.33,417.91
1037,381,498,37,385.86,163.42
1038,381,256,12,54.37,8.27
1039,381,643,4,64.02,17.59
1040,381,193,33,25.77,88.9
1041,381,463,45,278.64,1518.47
1042,382,51,19,348.33,792.15
1043,382,497,15,301.14,238.86
1044,383,364,39,162.58,842.43
1045,383,183,49,59.15,44.36
1046,384,767,30,94.99,9.17
1047,384,261,19,79.08,25.46
1048,384,256,12,191.56,110.51
1049,384,226,17,297.6,490.27
1050,384,571,13,454.84,656.37
1051,385,297,20,224.2,608.6
1052,385,302,2,155.84,39.3
1053,386,171,24,308.86,3534.88
1054,386,11,23,40.33,43.58
1055,387,187,41,330.68,325.3
1056,387,407,39,371.84,900.81
1057,387,438,18,96.57,240.21
1058,388,368,37,81.04,188.17
1059,389,587,10,298.3,1284.61
1060,389,743,50,208.2,5182.65
1061,389,162,21,379.94,481.39
1062,390,177,19,333.72,907.31
1063,390,638,3,218.57,7.47
1064,390,741,43,133.31,442.28
1065,391,210,47,57.95,267.48
1066,392,230,5,410.37,25.76
1067,392,722,10,51.71,64.29
1068,392,161,5,189.2,42.01
1069,393,552,35,211.49,554.61
1070,393,158,26,152.49,5.02
1071,393,446,49,293.51,1145.18
1072,394,313,9,419.4,381.45
1073,394,769,3,398.33,31.85
1074,395,538,16,416.79,520.94
1075,395,492,50,369.69,1075.01
1076,396,794,39,220.5,166.79
1077,396,764,19,330.96,105.45
1078,396,122,10,358.86,234.76
1079,397,313,45,36.66,70.36
1080,398,116,33,458.93,1291.13
1081,398,289,45,433.59,263.55
1082,398,751,40,226.02,1119.32
1083,398,498,27,296.12,712.45
1084,399,165,33,350.66,192.49
1085,400,433,45,373.84,1782.12
1086,400,420,4,7.66,4.3
1087,400,22,48,84.84,205.65
1088,400,756,35,201.03,921.34
1089,401,184,16,443.72,957.52
1090,401,277,36,356.34,1799.77
1091,402,631,37,384.82,133.37
1092,402,176,29,202.06,613.08
1093,402,676,11,412.2,514.37
1094,402,798,16,429.61,182.82
1095,403,514,14,111.17,112.91
1096,403,625,48,46.23,111.91
1097,403,395,8,442.22,511.28
1098,403,690,49,414.44,1226.04
1099,404,313,7,5.41,0.42
1100,404,796,10,333.59,395.86
1101,405,690,35,425.33,1632.51
1102,406,615,5,266.54,65.04
1103,406,746,49,369.46,1901.73
1104,407,98,3,214.13,60.62
1105,407,667,24,413.63,248.75
1106,408,670,50,42.15,40.29
1107,408,273,39,225.07,539.5
1108,408,254,30,459.52,1436.72
1109,409,547,35,347.93,639.22
1110,409,659,32,93.21,302.25
1111,409,253,46,411.84,428.17
1112,410,783,23,289.5,94.09
1113,410,175,21,226.87,220.14
1114,410,627,33,298.62,1317.21
1115,411,688,41,9.47,25.88
1116,411,446,20,443.86,771.43
1117,411,644,39,16.13,25.3
1118,412,605,5,383.41,165.09
1119,412,312,26,244.79,536.95
1120,413,697,17,281.78,492.62
1121,413,510,37,145.69,223.01
1122,414,310,16,148.04,162.84
1123,414,116,41,174.96,428.97
1124,414,421,38,270.54,822.26
1125,414,474,25,150.02,328.7
1126,415,620,11,333.13,282.95
1127,416,33,30,24.35,60.58
1128,416,168,4,13.95,2.26
1129,416,409,17,182.49,1257.56
1130,416,143,36,439.24,450.55
1131,417,683,36,122.3,392.95
1132,417,554,31,134.65,535.09
1133,418,243,4,5.31,0.15
1134,418,15,23,361.5,947.57
1135,418,153,26,55.4,191.99
1136,418,458,50,300.24,1452.52
1137,418,380,2,456.02,130.01
1138,418,14,25,149.93,313.7
1139,419,681,33,381.78,1727.25
1140,419,302,2,328.55,52.32
1141,419,443,11,210.15,222.87
1142,419,460,3,20.46,5.81
1143,419,584,14,216.72,404.39
1144,419,54,8,28.56,9.3
1145,420,610,3,199.73,24.65
1146,421,411,25,75.17,219.34
1147,421,384,8,165.19,68.23
1148,421,169,39,220.91,617.33
1149,421,309,21,466.56,1128.88
1150,421,40,12,469.78,152.89
1151,422,651,43,150.97,772.31
1152,422,664,17,251.96,308.66
1153,423,334,15,302.39,221.98
1154,423,382,7,424.81,364.77
1155,423,612,35,116.49,3.73
1156,424,357,7,87.28,75.96
1157,424,224,39,32.9,142.62
1158,425,70,50,321.85,1528.72
1159,425,735,30,249.85,478.51
1160,425,798,18,270.36,398.26
1161,425,484,16,310.66,414.31
1162,425,243,46,339.18,1296.89
1163,426,355,9,357.84,151.03
1164,427,378,6,227.07,11.19
1165,427,630,4,266.9,101.97
1166,428,466,18,238.45,492.32
1167,428,315,41,111.34,528.88
1168,429,750,30,63.95,167.08
1169,429,303,45,403.86,1556.78
1170,429,115,13,133.68,220.9
1171,430,523,2,115.01,4.31
1172,430,548,14,213.54,391.86
1173,431,534,3,258.93,58.96
1174,431,616,12,406.98,407.9
1175,431,187,23,398.23,659.36
1176,431,438,31,102.17,135.52
1177,432,321,29,347.3,617.28
1178,432,186,43,110.29,232.93
1179,432,126,15,243.9,442.19
1180,433,110,44,241.79,466.84
1181,433,365,25,250.8,691.48
1182,433,436,29,372.44,1512.4
1183,434,318,38,304.28,445.66
1184,434,230,25,316.41,510.22
1185,434,215,22,31.07,60.24
1186,434,406,38,396.2,1557.11
1187,434,140,8,28.87,20.63
1188,435,240,44,355.89,384.57
1189,436,535,19,89.25,74.99
1190,436,298,18,369.38,513.22
1191,437,597,11,282.71,409.02
1192,437,380,50,445.47,1097.84
1193,437,449,46,287.65,1496.99
1194,438,53,29,373.87,752.6
1195,438,184,35,306.56,1443.98
1196,438,147,41,420.1,2118.57
1197,438,74,20,266.76,150.08
1198,439,474,38,266.91,1393.44
1199,439,15,17,463.09,957.56
1200,439,337,18,398.43,221.73
1201,439,769,32,381.47,292.74
1202,440,744,14,320.91,141.47
1203,441,117,16,306.83,725.96
1204,441,794,35,44.49,220.79
1205,441,84,22,290.34,850.34
1206,441,592,2,370.25,68.55
1207,442,456,24,161.23,325.2
1208,442,480,28,462.68,1137.2
1209,442,591,15,412.44,346.76
1210,442,49,41,415.38,799.79
1211,443,685,44,200.31,160.68
1212,443,327,37,124.36,7.2
1213,443,200,35,67.2,167.34
1214,443,130,9,324.93,1112.18
1215,444,544,21,414.04,1040.25
1216,445,63,20,110.03,152.18
1217,445,139,26,39.49,52.86
1218,446,451,14,346.65,436.48
1219,446,81,37,126.45,2571.48
1220,447,330,28,49.72,132.16
1221,447,770,19,227.93,160.0
1222,448,246,12,181.75,258.4
1223,448,599,8,55.12,19.19
1224,448,500,26,478.48,1144.73
1225,448,582,43,71.34,233.78
1226,449,163,39,213.8,957.7
1227,449,558,25,207.88,267.48
1228,450,262,17,39.0,70.09
1229,451,714,41,446.36,918.96
1230,451,473,41,459.93,1158.57
1231,451,332,17,26.21,24.95
1232,452,139,1,135.71,9.91
1233,452,503,14,214.0,419.57
1234,452,220,33,436.82,569.32
1235,453,774,38,118.81,214.67
1236,454,46,32,204.06,680.91
1237,454,429,43,430.83,1741.5
1238,455,518,35,382.95,559.36
1239,456,773,16,416.42,766.47
1240,456,360,35,375.57,894.53
1241,456,115,32,66.03,84.27
1242,456,724,13,15.53,29.31
1243,457,776,47,384.0,95.06
1244,457,393,20,473.82,839.58
1245,457,278,49,263.75,126.02
1246,457,795,32,106.75,240.77
1247,458,240,26,145.56,269.59
1248,458,220,1,415.55,5.88
1249,459,116,33,413.82,1788.97
1250,459,358,2,97.21,3.72
1251,459,198,9,177.6,188.82
1252,460,175,40,22.25,87.09
1253,460,239,29,233.6,7.44
1254,460,88,49,143.35,20.74
1255,461,279,11,139.01,228.87
1256,461,103,16,420.89,649.77
1257,461,579,4,312.59,134.02
1258,461,221,20,53.9,102.56
1259,462,477,47,369.01,1234.86
1260,462,29,48,197.94,364.5
1261,462,602,37,206.4,210.01
1262,463,148,17,417.03,737.91
1263,463,190,44,110.92,306.9
1264,463,297,7,269.12,175.72
1265,463,15,3,100.25,17.26
1266,464,409,29,348.76,5902.17
1267,465,799,27,362.11,102.77
1268,465,243,24,102.31,353.01
1269,465,401,38,20.43,39.47
1270,466,507,16,72.6,166.45
1271,467,222,13,377.55,25.48
1272,467,631,29,89.97,36.6
1273,467,473,14,272.57,217.9
1274,467,92,3,372.91,79.31
1275,468,123,2,403.11,30.7
1276,469,508,36,404.83,2108.29
1277,469,114,31,417.95,883.87
1278,469,584,20,126.21,20.37
1279,469,172,10,413.4,471.01
1280,470,148,6,325.73,4.51
1281,471,85,47,457.36,2142.02
1282,471,146,2,293.75,26.89
1283,472,385,44,95.4,403.95
1284,472,632,23,161.32,125.03
1285,472,24,9,237.81,25.33
1286,472,214,30,303.33,409.64
1287,473,354,23,294.25,356.07
1288,473,709,25,23.34,9.26
1289,474,550,35,441.02,2300.0
1290,474,596,45,146.34,599.25
1291,474,94,35,443.02,593.79
1292,474,175,36,216.84,1029.03
1293,474,441,33,338.86,212.86
1294,475,513,17,16.7,31.9
1295,475,539,29,411.33,997.51
1296,475,276,6,488.48,48.16
1297,475,320,3,247.89,69.13
1298,475,468,37,69.66,169.02
1299,476,783,13,199.55,374.32
1300,476,542,41,68.29,82.9
1301,476,787,21,489.93,429.96
1302,477,41,11,63.05,59.72
1303,477,517,34,208.06,291.08
1304,478,171,13,373.02,357.63
1305,479,2,4,15.21,5.01
1306,479,214,25,128.09,140.11
1307,479,780,46,497.06,1555.16
1308,479,224,38,60.06,1.65
1309,479,3,34,262.94,1030.04
1310,480,416,2,291.92,74.95
1311,480,3,6,195.32,132.36
1312,481,507,13,467.24,676.2
1313,482,758,3,197.16,48.07
1314,482,734,47,171.74,657.84
1315,482,633,6,471.69,367.89
1316,483,42,2,461.07,112.86
1317,483,52,38,259.95,1013.93
1318,484,251,7,264.08,23.61
1319,484,457,6,332.77,166.31
1320,484,85,24,348.68,413.89
1321,485,19,13,319.78,501.92
1322,486,781,18,209.37,16.94
1323,486,245,21,190.66,345.19
1324,487,280,10,359.48,51.49
1325,487,415,36,73.28,348.72
1326,487,443,47,12.94,12.71
1327,487,453,50,271.84,186.76
1328,488,526,50,148.05,1.25
1329,488,458,26,74.67,154.6
1330,488,611,33,444.19,1092.51
1331,489,368,13,208.73,65.03
1332,489,653,15,175.5,179.44
1333,490,340,8,344.88,260.04
1334,490,110,41,487.4,7083.61
1335,490,563,43,433.81,10648.4
1336,491,271,27,16.65,5.75
1337,491,437,36,124.94,96.7
1338,492,131,48,495.15,2235.83
1339,492,582,5,178.67,16.76
1340,493,12,28,220.44,301.0
1341,493,510,50,446.15,3056.51
1342,493,754,49,132.98,373.21
1343,494,148,15,426.8,287.94
1344,494,451,2,58.0,1.53
1345,494,430,16,8.39,10.05
1346,495,153,16,178.11,410.84
1347,495,266,6,248.13,91.52
1348,496,768,43,476.59,1211.9
1349,496,696,1,257.15,32.68
1350,496,130,46,405.57,2616.39
1351,496,470,45,392.67,2525.16
1352,497,637,18,396.1,313.84
1353,497,453,30,415.79,1239.37
1354,497,419,38,34.74,41.13
1355,497,559,1,23.07,3.37
1356,497,523,7,404.11,128.7
1357,498,129,4,157.08,39.52
1358,498,241,48,378.18,1491.29
1359,498,321,8,79.65,32.14
1360,498,279,41,219.25,340.84
1361,498,215,48,376.85,443.97
1362,498,315,17,289.54,127.04
1363,499,659,7,336.94,216.68
1364,499,91,50,101.8,420.25
1365,499,785,34,77.64,98.63
1366,499,127,43,217.37,430.04
1367,500,515,5,266.48,55.41
1368,500,184,27,270.74,1088.9
1369,500,742,26,133.54,403.17
1370,501,187,43,376.13,199.57
1371,501,94,47,97.31,592.18
1372,501,165,8,355.58,21.74
1373,501,380,40,373.27,1182.28
1374,501,319,1,412.78,14.84
1375,501,201,10,54.74,59.94
1376,502,64,13,56.99,49.64
1377,502,716,38,313.33,1629.56
1378,503,14,14,152.42,299.85
1379,504,604,42,279.61,6309.89
1380,504,478,41,380.05,363.66
1381,504,781,23,343.45,890.16
1382,505,664,19,423.47,767.74
1383,506,644,22,115.61,202.24
1384,506,124,46,64.09,208.97
1385,506,79,11,281.27,313.73
1386,506,211,29,263.68,3.97
1387,506,449,9,390.8,315.89
1388,507,426,7,216.24,125.45
1389,508,159,13,340.04,582.92
1390,508,133,38,318.7,697.93
1391,509,497,3,226.47,42.72
1392,509,347,7,450.34,3.3
1393,509,233,19,275.78,529.54
1394,510,513,1,89.01,3.43
1395,510,33,19,101.11,221.32
1396,511,125,26,294.61,906.94
1397,512,467,43,238.72,598.86
1398,512,266,29,342.71,531.48
1399,512,408,28,311.77,155.03
1400,513,146,4,369.22,185.81
1401,513,92,20,412.61,480.77
1402,513,330,1,242.77,0.35
1403,514,161,48,348.94,1557.68
1404,514,289,15,291.05,188.97
1405,514,217,19,254.18,159.65
1406,514,720,1,154.21,2.48
1407,515,324,7,187.31,14.02
1408,515,235,31,361.25,1282.79
1409,515,48,46,277.27,742.57
1410,515,151,19,205.12,464.28
1411,516,239,6,6.55,0.1
1412,516,318,8,440.83,146.08
1413,516,564,32,213.2,786.66
1414,516,93,10,247.84,304.94
1415,517,253,22,163.87,413.65
1416,517,566,8,72.72,67.23
1417,518,138,49,283.58,1056.1
1418,518,240,22,184.33,94.14
1419,518,607,41,27.58,113.89
1420,518,382,39,233.62,310.35
1421,519,446,50,143.69,833.22
1422,519,777,30,74.97,120.81
1423,519,756,29,55.36,110.94
1424,519,379,4,414.32,115.31
1425,520,493,15,243.17,395.39
1426,520,545,14,53.36,35.64
1427,520,657,15,267.39,467.05
1428,520,771,29,151.77,48.13
1429,521,688,4,85.19,8.83
1430,521,186,17,386.44,388.68
1431,521,393,34,204.4,153.76
1432,522,47,17,72.37,82.18
1433,522,460,25,343.18,185.08
1434,522,427,5,430.54,228.1
1435,522,439,22,108.08,195.63
1436,523,129,34,218.46,561.47
1437,523,224,31,305.65,577.66
1438,524,536,44,120.71,45.84
1439,524,403,22,391.19,1003.59
1440,524,606,17,7.98,16.04
1441,525,486,48,46.48,302.8
1442,525,205,39,427.61,1073.31
1443,525,592,17,389.37,312.04
1444,525,429,44,329.84,700.26
1445,526,475,22,175.41,91.91
1446,526,512,5,295.41,191.13
1447,526,728,16,416.43,526.67
1448,527,413,9,230.44,64.16
1449,527,768,4,354.55,37.32
1450,528,77,30,415.92,1218.9
1451,529,110,19,83.02,208.93
1452,529,434,24,61.44,59.32
1453,529,169,36,205.05,612.83
1454,529,59,3,190.52,80.59
1455,529,799,28,477.9,15.78
1456,530,185,48,209.54,1449.97
1457,531,273,12,340.91,164.85
1458,532,778,26,462.31,1403.7
1459,532,20,22,344.2,330.77
1460,532,222,13,108.3,96.9
1461,532,83,17,458.83,3166.6
1462,533,248,1,272.27,1.33
1463,533,569,26,379.33,3601.98
1464,534,564,39,113.4,401.16
1465,534,333,9,233.7,49.85
1466,534,112,49,249.16,990.6
1467,534,716,6,84.23,43.41
1468,535,791,28,34.45,120.16
1469,535,577,46,212.79,580.15
1470,536,567,14,296.12,164.65
1471,536,660,48,315.17,847.86
1472,536,312,29,362.78,797.99
1473,536,365,35,220.25,943.63
1474,537,23,1,334.23,46.24
1475,537,174,37,480.12,2250.16
1476,537,46,39,28.0,30.49
1477,537,559,5,452.54,263.59
1478,538,36,12,449.88,2149.21
1479,538,599,14,90.79,46.65
1480,538,231,5,25.16,17.09
1481,539,747,15,494.71,315.76
1482,540,415,33,407.51,1630.96
1483,540,595,19,349.1,207.1
1484,541,167,19,425.65,478.1
1485,542,551,2,176.68,39.57
1486,543,276,49,138.76,164.91
1487,544,403,40,71.28,24.14
1488,544,321,10,125.15,93.19
1489,544,627,13,42.25,37.88
1490,544,616,38,188.99,172.42
1491,545,275,14,451.34,324.06
1492,545,657,7,295.05,56.02
1493,545,96,29,42.63,42.48
1494,545,580,31,189.33,636.12
1495,546,155,33,316.63,624.8
1496,546,684,25,55.93,189.96
1497,547,460,15,18.09,23.24
1498,547,785,11,331.62,481.16
1499,548,196,46,57.42,140.19
1500,548,171,15,430.73,343.68
1501,549,143,41,57.01,83.36
1502,549,103,4,261.13,69.19
1503,549,596,38,233.19,185.63
1504,550,514,44,164.06,856.73
1505,550,559,38,94.26,3.99
1506,550,242,50,273.65,885.44
1507,550,726,41,194.19,1148.46
1508,550,261,16,379.99,899.37
1509,550,644,28,180.37,2547.29
1510,551,682,18,33.38,46.84
1511,551,297,41,254.21,1226.31
1512,551,444,48,266.01,367.93
1513,552,728,26,395.33,27.74
1514,552,490,33,136.73,326.4
1515,552,139,43,294.33,319.47
1516,553,83,11,279.95,1747.26
1517,553,600,1,378.72,20.03
1518,553,402,43,467.24,2281.17
1519,554,604,17,441.0,726.59
1520,554,779,6,426.29,65.04
1521,555,584,37,91.63,5.82
1522,556,711,3,71.52,12.83
1523,556,455,17,459.69,1045.44
1524,557,190,31,418.8,1260.01
1525,557,69,2,360.0,66.37
1526,558,252,13,271.68,94.11
1527,558,380,11,152.45,116.64
1528,558,782,6,475.07,95.0
1529,559,542,3,163.58,20.68
1530,559,148,8,462.12,415.0
1531,559,473,4,239.63,62.68
1532,559,498,9,198.51,58.53
1533,559,675,34,358.05,646.4
1534,560,456,43,77.57,1260.26
1535,560,436,13,394.32,2618.08
1536,561,307,25,177.74,599.82
1537,561,141,19,62.57,133.54
1538,561,205,30,93.45,197.59
1539,561,733,25,264.06,471.95
1540,561,102,27,447.68,1363.55
1541,562,619,3,410.3,162.48
1542,562,300,5,239.32,154.06
1543,562,185,7,258.24,119.68
1544,562,639,6,418.77,186.34
1545,563,188,11,147.08,53.19
1546,563,43,20,136.97,109.84
1547,564,800,13,252.99,191.77
1548,564,344,17,227.07,440.56
1549,565,379,49,72.72,299.0
1550,565,764,3,144.03,30.31
1551,565,231,13,260.28,372.51
1552,565,388,18,36.29,1.18
1553,566,346,31,372.25,463.75
1554,566,641,6,198.45,49.75
1555,566,321,21,391.21,743.58
1556,567,80,44,216.53,435.48
1557,567,269,42,319.37,1482.95
1558,568,536,4,201.11,45.27
1559,568,269,35,377.46,1671.02
1560,568,283,23,439.84,389.08
1561,568,218,27,425.29,226.28
1562,568,469,25,378.73,573.96
1563,569,90,48,306.42,74.04
1564,569,532,4,78.83,22.48
1565,569,382,45,87.63,498.71
1566,569,530,1,389.65,18.01
1567,570,298,24,208.89,663.49
1568,570,242,3,172.04,2.83
1569,571,607,26,244.11,418.92
1570,571,522,14,16.02,13.61
1571,571,252,45,396.77,2423.14
1572,571,217,36,466.84,461.42
1573,571,28,12,213.21,340.74
1574,572,630,29,256.5,565.77
1575,572,17,22,112.92,283.18
1576,572,790,44,300.91,1641.34
1577,572,525,25,238.01,183.19
1578,573,711,49,243.38,715.19
1579,573,633,48,422.7,2431.16
1580,573,516,41,164.71,22.19
1581,574,121,45,230.43,408.08
1582,575,412,29,19.72,33.52
1583,575,700,12,420.27,576.85
1584,575,741,26,382.69,862.48
1585,576,595,12,384.54,352.29
1586,576,596,40,44.65,266.61
1587,577,158,27,352.7,1379.55
1588,578,469,1,269.28,33.22
1589,578,756,20,307.32,158.22
1590,579,713,35,345.05,1204.42
1591,579,606,6,338.91,72.41
1592,580,116,50,284.96,2091.03
1593,580,290,29,18.26,30.21
1594,580,368,12,36.44,22.3
